resId,skillId,coverage
R_K6_A1_HTML,A1_Thong_tin_va_xu_li,0.9
R_K6_A2_HTML,A2_Luu_tru_va_trao_doi,0.9
R_K6_A3_HTML,A3_May_tinh_trong_HDTT,0.85
R_K6_A4_HTML,A4_May_tinh_va_phan_mem,0.85
R_K6_A5_HTML,A5_He_dieu_hanh,0.9
R_K6_B1_HTML,k6_b1_khai_niem_loi_ich,0.9
R_K6_B2_HTML,k6_b2_cac_thanh_phan,0.85
R_K6_B3_HTML,k6_b3_ket_noi_mang,0.85
R_K6_B4_HTML,k6_b4_an_toan_mang,0.9
R_K6_C1_HTML,k6_c1_so_do_tu_duy,0.9
R_K6_C2_HTML,k6_c2_tao_so_do_tu_duy,0.85
R_K6_C3_HTML,k6_c3_chinh_sua_so_do,0.85
R_K6_C4_HTML,k6_c4_trinh_bay_so_do,0.9
R_K6_D1_HTML,k6_d1_van_ban_so,0.9
R_K6_D2_HTML,k6_d2_soan_thao_van_ban,0.85
R_K6_D3_HTML,k6_d3_dinh_dang_van_ban,0.85
R_K6_E1_HTML,k6_e1_bang_tinh,0.9
R_K6_E2_HTML,k6_e2_nhap_du_lieu,0.85
R_K6_E3_HTML,k6_e3_tinh_toan,0.85
R_K6_F1_HTML,k6_f1_trinh_chieu,0.9
R_K6_A1_HTML,A2_Luu_tru_va_trao_doi,0.3
R_K6_A2_HTML,A3_May_tinh_trong_HDTT,0.2
R_K6_C1_HTML,k6_c2_tao_so_do_tu_duy,0.3
R_K6_D1_HTML,k6_d2_soan_thao_van_ban,0.3
R_K6_E1_HTML,k6_e2_nhap_du_lieu,0.3
